CHY150	23.6883	120.5382	192	3	111.58	5.66	12.16	13.94	300.0	L9210800.SMT	SMTA	20190418050000.0	249.0
TCU176	25.0233	121.2583	466	4	111.73	8.02	35.52	26.08	242.5	46610800.MNS	NANO	20190418050029.0	344.0
TTN022	23.095	121.2192	526	2	111.75	3.28	5.0	5.42	120.0	F2610800.SMT	SMTA	20190418050100.0	198.0
CHY126	23.6983	120.5305	457	3	111.91	6.96	11.38	13.98	300.0	O5710800.SMT	SMTA	20190418050000.0	249.0
TAP010	25.065	121.4778	234	4	112.27	9.44	33.4	30.12	250.5	23410800.MNS	NANO	20190418050029.0	356.0
TCU010	25.0	121.162	188	4	112.31	5.42	43.84	28.06	300.0	L8810800.SMT	SMTA	20190418050000.0	339.0
TAP016	25.06	121.4312	235	4	112.31	21.4	58.74	42.82	251.0	23510800.MNS	NANO	20190418050029.0	353.0
TRB010	25.0267	121.8732	015	3	112.42	4.78	8.08	12.06	55.0	01510800.CVA	CVA	20190418050155.0	16.0
TCU014	25.0433	121.3153	107	4	112.46	18.36	41.14	34.86	242.6	10710800.MNS	NANO	20190418050029.0	347.0
TTN021	23.1017	121.176	131	2	112.49	3.68	5.04	4.26	196.2	13110800.MNS	NANO	20190418050031.0	200.0
TAP125	25.0667	121.6548	175	4	112.68	16.02	37.96	47.96	219.1	17510800.MNS	NANO	20190418050029.0	5.0
TAP078	25.0333	121.8667	249	3	112.84	4.76	10.18	10.08	195.7	24910800.MNS	NANO	20190418050039.0	16.0
TAP007	25.0733	121.5168	138	4	112.97	13.64	29.04	33.88	91.0	13824500.CVA	CVA	20190418050131.0	358.0
TAP008	25.0733	121.536	238	4	112.97	14.02	46.62	33.36	89.0	23824500.EVT	K2	20190418050110.0	359.0
TAP079	25.0217	121.9147	294	3	113.05	4.34	9.2	7.08	240.0	M9410800.SMT	SMTA	20190418050000.0	19.0
CHY092	23.7883	120.4862	125	3	113.12	7.9	9.04	8.8	234.5	12510800.MNS	NANO	20190418050030.0	255.0
TCU121	23.8933	120.459	344	3	113.34	8.2	14.72	13.2	245.4	34410800.MNS	NANO	20190418050031.0	261.0
TCU144	24.0833	120.4442	449	3	113.43	5.14	14.12	12.58	300.0	O4910800.SMT	SMTA	20190418050000.0	272.0
TCU141	23.8317	120.4712	596	3	113.45	9.68	12.48	9.9	243.6	59610800.MNS	NANO	20190418050029.0	257.0
TAP009	25.0783	121.581	136	4	113.55	37.5	53.8	50.62	120.0	B3610800.SMT	SMTA	20190418050100.0	1.0
TAP080	25.0167	121.9488	229	3	113.7	9.32	18.5	17.28	208.3	22910800.MNS	NANO	20190418050033.0	20.0
MND003	25.0817	121.5377	482	3	113.9	7.66	14.5	15.9	45.0	T482001.108	A900	20190418050102.0	359.0
TAP093	25.0833	121.566	582	4	114.07	19.0	48.02	61.98	91.0	F8210800.EVT	ETNA	20190418045631.0	0.0
TAP057	25.08	121.6942	330	4	114.43	12.72	48.36	43.86	222.1	33010800.MNS	NANO	20190418050031.0	7.0
TAP069	25.0067	121.9972	150	2	114.46	3.06	5.76	7.66	120.0	L5010800.SMT	SMTA	20190418050100.0	23.0
MTN120	25.0817	121.436	173	5	114.53	28.14	111.74	93.92	90.0	T173001.108	A900	20190418050107.0	354.0
CHY006	23.5783	120.5602	540	3	114.56	7.48	9.24	10.66	221.1	54010800.MNS	NANO	20190418050032.0	243.0
TAP003	25.085	121.4572	217	5	114.74	15.22	88.4	47.72	184.0	21710800.MNS	NANO	20190418050029.0	355.0
TCU112	24.055	120.4303	189	3	114.8	6.22	11.3	13.26	256.9	18910800.MNS	NANO	20190418050031.0	270.0
TCU118	24.0	120.4315	319	3	114.86	14.5	13.28	19.4	254.1	31910800.MNS	NANO	20190418050029.0	267.0
TAP103	25.07	121.7813	235	4	114.89	11.04	35.98	48.9	120.0	C3510800.SMT	SMTA	20190418050100.0	11.0
TAP052	25.08	121.3897	186	4	114.9	16.04	60.58	39.74	219.8	18610800.MNS	NANO	20190418050029.0	351.0
CHY029	23.6117	120.5373	181	2	115.02	4.82	7.78	6.92	213.8	18110800.MNS	NANO	20190418050031.0	245.0
CHY035	23.5183	120.5917	350	3	115.07	6.14	15.54	12.16	216.6	35010800.MNS	NANO	20190418050034.0	239.0
TAP006	25.0933	121.5152	305	4	115.24	11.26	31.94	19.92	120.0	D0510800.SMT	SMTA	20190418050100.0	358.0
TAP077	25.0617	121.8512	235	3	115.52	8.3	9.78	9.66	240.0	M3510800.SMT	SMTA	20190418050000.0	15.0
TAP098	25.1	121.5477	197	4	115.88	11.38	33.66	37.06	240.0	L9710800.SMT	SMTA	20190418050000.0	359.0
TTN057	23.025	121.3303	526	2	116.28	2.44	6.5	6.92	199.0	52610800.MNS	NANO	20190418050043.0	192.0
TAP051	25.0983	121.4492	486	4	116.32	12.68	77.9	48.84	235.3	48610800.MNS	NANO	20190418050029.0	355.0
TRB011	25.095	121.7157	017	4	116.35	9.06	31.32	31.16	62.0	01710800.CVA	CVA	20190418050046.0	8.0
MND009	25.0933	121.3882	493	4	116.4	14.8	68.12	31.12	69.0	T493001.108	A900	20190418050032.0	351.0
MTN156	23.2517	120.8197	425	2	116.52	5.62	7.56	6.66	203.6	42510800.MNS	NANO	20190418050031.0	220.0
TCU178	24.0267	120.4123	594	3	116.68	7.08	12.9	10.96	181.2	59410800.MNS	NANO	20190418050031.0	269.0
TAP087	25.1	121.4233	191	4	116.8	18.06	40.54	26.0	120.0	B9110800.SMT	SMTA	20190418050100.0	353.0
TCU004	25.06	121.20299999999999	158	4	117.09	6.54	44.6	29.34	242.4	15810800.MNS	NANO	20190418050030.0	342.0
CHY084	23.7267	120.464	302	3	117.27	7.22	11.4	8.58	233.4	30210800.MNS	NANO	20190418050031.0	252.0
TCU168	25.0067	121.0475	133	4	117.55	4.56	26.34	34.6	244.1	13310800.MNS	NANO	20190418050029.0	334.0
TCU003	25.045	121.1432	112	4	117.61	7.74	41.68	33.1	244.6	11210800.MNS	NANO	20190418050030.0	339.0
TAP063	25.105	121.7382	382	3	117.83	7.74	20.54	17.76	211.9	38210800.MNS	NANO	20190418050031.0	9.0
TCU183	23.875	120.4165	546	3	117.95	8.34	10.08	10.8	246.4	54610800.MNS	NANO	20190418050030.0	260.0
TAP096	25.1183	121.5048	301	4	118.0	10.26	22.86	26.62	300.0	N0110800.SMT	SMTA	20190418050000.0	357.0
TAP046	25.1017	121.7772	224	3	118.18	7.22	19.02	18.36	212.9	22410800.MNS	NANO	20190418050030.0	11.0
TTN023	23.05	121.1638	419	2	118.2	2.28	5.2	4.9	199.7	41910800.MNS	NANO	20190418050046.0	200.0
TCU160	25.0783	121.2352	232	4	118.22	5.6	35.32	26.64	300.0	M3210800.SMT	SMTA	20190418050000.0	344.0
CHY034	23.52	120.5525	324	3	118.39	7.14	17.06	11.52	300.0	N2410800.SMT	SMTA	20190418050000.0	240.0
CHY041	23.4383	120.6047	237	3	118.82	4.44	11.12	9.68	240.0	M3710800.SMT	SMTA	20190418050000.0	235.0
TCU002	25.035	121.0832	323	4	118.88	4.78	29.0	21.16	255.3	32310800.MNS	NANO	20190418050031.0	336.0
TAP042	25.125	121.464	375	4	119.04	14.62	38.08	40.72	240.0	37510800.MNS	NANO	20190418050029.0	355.0
TAP002	25.125	121.4668	431	4	119.05	17.72	63.52	54.92	300.0	O3110800.SMT	SMTA	20190418050000.0	355.0
TRB009	25.1083	121.8058	012	3	119.44	6.62	15.12	17.52	56.0	01210800.CVA	CVA	20190418050124.0	12.0
CHY026	23.795	120.4195	142	3	119.48	8.26	9.46	8.68	252.4	14210800.MNS	NANO	20190418050031.0	256.0
TCU192	25.04	121.0805	320	4	119.56	4.98	28.24	18.56	300.0	N2010800.SMT	SMTA	20190418050000.0	336.0
TCU113	23.89	120.3953	139	3	119.8	8.8	14.2	13.48	262.4	13910800.MNS	NANO	20190418050030.0	261.0
TAP045	25.1083	121.823	150	3	119.89	5.96	8.86	9.78	206.1	15010800.MNS	NANO	20190418050034.0	13.0
CHY036	23.605	120.488	329	3	119.93	4.32	11.96	15.92	300.0	N2910800.SMT	SMTA	20190418050000.0	245.0
TAP106	25.1333	121.4727	581	4	119.96	19.92	61.38	38.16	86.0	F8124500.EVT	ETNA	20190418050110.0	356.0
TTN042	22.9983	121.2852	378	2	120.16	1.28	5.77	3.74	240.0	N7810800.SMT	SMTA	20190418050000.0	193.0
TAP094	25.14	121.4832	244	4	120.57	21.9	46.06	32.14	239.2	24410800.MNS	NANO	20190418050030.0	356.0
TAP111	25.13	121.7462	432	3	120.68	6.8	13.5	10.48	240.0	O3210800.SMT	SMTA	20190418050000.0	9.0
TAP107	25.1317	121.7407	197	3	120.86	8.14	16.18	17.26	120.0	B9710800.SMT	SMTA	20190418050100.0	9.0
TAP061	25.1317	121.7608	166	3	121.06	8.52	16.2	22.86	215.0	16610800.MNS	NANO	20190418050032.0	10.0
TAP121	25.1283	121.7838	351	3	121.13	8.54	17.98	21.5	218.3	35110800.MNS	NANO	20190418050031.0	11.0
TCU208	23.9017	120.3782	522	3	121.34	7.42	16.74	17.02	120.0	F2210800.SMT	SMTA	20190418050100.0	262.0
KAU054	23.275	120.7205	520	2	121.4	2.46	3.16	3.94	187.4	52010800.MNS	NANO	20190418050046.0	225.0
TAP049	25.1467	121.4455	106	5	121.56	25.8	97.72	71.24	233.1	10610800.MNS	NANO	20190418050029.0	355.0
CHY010	23.4617	120.553	300	2	121.68	4.08	6.32	6.4	120.0	D0010800.SMT	SMTA	20190418050100.0	237.0
TCU140	23.955	120.3678	216	3	121.68	7.18	8.34	14.42	256.7	21610800.MNS	NANO	20190418050030.0	265.0
CHY002	23.7167	120.42	149	3	121.87	7.12	9.8	9.02	259.9	14910800.MNS	NANO	20190418050032.0	252.0
TAP050	25.15	121.4042	219	5	122.37	19.26	57.92	82.08	232.3	21910800.MNS	NANO	20190418050030.0	353.0
MTN117	25.1583	121.4768	091	4	122.59	16.72	53.14	34.62	90.0	T091001.245	A900	20190418050110.0	356.0
TAP130	25.1617	121.5447	525	3	122.73	10.02	23.34	21.46	240.0	F2510800.SMT	SMTA	20190418050000.0	359.0
TAP059	25.155	121.6935	151	3	122.76	8.26	16.8	14.74	209.4	15110800.MNS	NANO	20190418050032.0	6.0
TAP060	25.155	121.7303	154	3	123.14	7.6	8.5	22.7	209.4	15410800.MNS	NANO	20190418050034.0	8.0
TAP104	25.1533	121.7397	984	4	123.17	5.1	0.0	26.24	61.0	98410800.EVT	ETNA	20190418050148.0	9.0
TAP065	25.1483	121.7733	250	3	123.21	4.5	11.36	9.14	120.0	C5010800.SMT	SMTA	20190418050100.0	10.0
TAP128	25.1633	121.4492	372	4	123.45	19.82	38.68	45.94	300.0	N7210800.SMT	SMTA	20190418050000.0	355.0
CHY045	23.3	120.6668	533	3	123.51	1.8	5.0	8.5	120.0	F3310800.SMT	SMTA	20190418050100.0	227.0
TAP055	25.1633	121.4488	138	4	123.51	18.74	44.08	39.9	233.2	13810800.MNS	NANO	20190418050030.0	355.0
CHY139	23.6433	120.4308	505	3	123.57	7.06	12.08	20.14	180.4	50510800.MNS	NANO	20190418050034.0	248.0
TCU145	23.9783	120.3445	552	3	123.85	4.58	10.46	12.92	182.5	55210800.MNS	NANO	20190418050033.0	266.0
TAP040	25.1717	121.4417	104	4	124.44	15.56	41.78	63.8	228.9	10410800.MNS	NANO	20190418050030.0	355.0
CHY133	23.5317	120.4743	358	3	124.78	5.24	14.88	9.12	120.0	D5810800.SMT	SMTA	20190418050100.0	242.0
TAP066	25.1817	121.5293	299	3	125.03	4.26	9.32	9.42	120.0	C9910800.SMT	SMTA	20190418050100.0	359.0
CHY042	23.355	120.5918	169	2	125.32	2.62	3.8	5.36	47.0	16924500.CVA	CVA	20190418050153.0	232.0
CHY086	23.35	120.594	418	2	125.49	2.66	7.32	6.32	120.0	O1810800.SMT	SMTA	20190418050100.0	232.0
CHY149	23.4583	120.5085	585	3	125.76	5.6	12.88	11.12	216.3	58510800.MNS	NANO	20190418050035.0	238.0
CHY005	23.61	120.4217	371	3	125.89	2.54	9.74	12.26	235.7	37110800.MNS	NANO	20190418050047.0	247.0
CHY152	23.6867	120.3887	230	3	125.94	4.86	14.24	14.34	300.0	M3010800.SMT	SMTA	20190418050000.0	251.0
TTN045	22.9733	121.1565	465	2	126.5	1.74	2.2	2.84	184.1	46510800.MNS	NANO	20190418050052.0	199.0
TCU119	23.9217	120.3203	137	3	126.89	12.98	15.8	17.6	248.7	13710800.MNS	NANO	20190418050031.0	263.0
TAP114	25.2017	121.6607	467	3	127.55	4.34	12.9	15.12	240.0	O6710800.SMT	SMTA	20190418050000.0	5.0
CHY037	23.5533	120.4292	448	3	127.75	6.02	9.42	8.22	300.0	O4810800.SMT	SMTA	20190418050000.0	244.0
CHY046	23.475	120.4713	182	3	128.08	6.12	16.38	8.36	66.0	18224500.CVA	CVA	20190418050151.0	240.0
CHY094	23.7917	120.3307	132	3	128.38	4.84	13.02	9.8	189.6	13210800.MNS	NANO	20190418050049.0	257.0
CHY047	23.4933	120.4553	328	3	128.5	5.82	14.22	16.62	228.0	32810800.MNS	NANO	20190418050034.0	241.0
CHY119	23.4717	120.4673	368	3	128.61	4.24	7.78	9.18	300.0	N6810800.SMT	SMTA	20190418050000.0	240.0
CHY087	23.3817	120.5298	453	2	128.68	4.64	6.58	7.32	202.7	45310800.MNS	NANO	20190418050049.0	235.0
CHY144	23.6033	120.3942	469	3	128.71	3.56	8.98	10.16	234.3	46910800.MNS	NANO	20190418050048.0	247.0
MND017	23.4817	120.4547	051	3	129.14	5.88	14.84	9.24	63.0	05124500.CVA	CVA	20190418050151.0	241.0
CHY014	23.2933	120.5927	370	3	129.61	3.44	10.76	8.32	120.0	D7010800.SMT	SMTA	20190418050100.0	230.0
TAP084	25.2217	121.6373	248	3	129.65	7.58	14.86	18.22	226.4	24810800.MNS	NANO	20190418050032.0	3.0
CHY073	23.495	120.4325	338	3	130.4	3.36	11.18	13.82	120.0	D3810800.SMT	SMTA	20190418050100.0	242.0
TRB024	23.4783	120.4405	043	3	130.63	5.04	11.42	9.06	58.0	04310800.CVA	CVA	20190418050100.0	241.0
CHY048	23.47	120.4453	318	3	130.64	4.88	11.46	11.16	233.1	31810800.MNS	NANO	20190418050036.0	240.0
TCU086	23.8617	120.2892	194	3	131.0	3.66	12.06	10.66	120.0	B9410800.SMT	SMTA	20190418050100.0	261.0
CHY102	23.2433	120.6223	361	2	131.11	2.1	2.92	3.46	120.0	D6110800.SMT	SMTA	20190418050100.0	227.0
CHY009	23.4717	120.4163	373	3	133.11	5.76	10.16	11.82	182.9	37310800.MNS	NANO	20190418050035.0	241.0
TRB025	23.4567	120.4218	038	3	133.45	4.2	13.94	16.62	58.0	03810800.CVA	CVA	20190418045816.0	240.0
TAP083	25.2567	121.5027	240	3	133.45	4.9	14.0	13.24	209.7	24010800.MNS	NANO	20190418050046.0	358.0
CHY138	23.645	120.3173	458	3	134.35	7.92	20.56	15.52	183.0	45810800.MNS	NANO	20190418050034.0	250.0
TTN035	22.8767	121.2275	579	2	134.59	1.58	4.04	4.5	186.4	57910800.MNS	NANO	20190418050054.0	195.0
TAP122	25.2717	121.6078	296	2	135.02	4.08	6.36	6.16	120.0	C9610800.SMT	SMTA	20190418050100.0	2.0
CHY106	23.435	120.4147	308	3	135.26	4.66	11.12	11.24	233.6	30810800.MNS	NANO	20190418050035.0	240.0
CHY105	23.5533	120.3453	341	3	135.5	4.0	9.12	14.2	221.7	34110800.MNS	NANO	20190418050050.0	246.0
CHY039	23.5183	120.3512	177	3	136.62	4.32	9.66	6.68	52.0	17724500.CVA	CVA	20190418050152.0	244.0
TTN025	22.9017	121.08	541	2	136.65	2.1	3.14	3.38	185.7	54110800.MNS	NANO	20190418050051.0	201.0
TAP123	25.2867	121.5887	466	3	136.66	5.2	8.94	7.92	300.0	O6610800.SMT	SMTA	20190418050000.0	1.0
CHY135	23.2867	120.5065	390	2	136.91	2.66	5.3	6.6	120.0	D9010800.SMT	SMTA	20190418050100.0	232.0
CHY027	23.75	120.2543	589	3	137.03	6.4	12.28	9.16	184.8	58910800.MNS	NANO	20190418050034.0	256.0
CHY111	23.7883	120.2335	332	3	138.1	4.12	15.82	21.68	120.0	D3200900.SMT	SMTA	20190418050100.0	258.0
CHY032	23.5767	120.3018	173	3	138.58	4.68	12.38	13.8	180.1	17310800.MNS	NANO	20190418050035.0	248.0
CHY088	23.3433	120.43799999999999	155	3	138.75	3.12	9.19	8.8	211.2	15510800.MNS	NANO	20190418050050.0	235.0
CHY117	23.8033	120.2232	234	3	138.79	5.82	10.56	10.28	120.0	C3410800.SMT	SMTA	20190418050100.0	258.0
CHY001	23.7033	120.249	199	3	138.93	6.04	9.12	10.28	185.6	19910800.MNS	NANO	20190418050034.0	254.0
CHY015	23.3517	120.4143	525	3	140.25	4.08	8.2	6.76	229.7	52510800.MNS	NANO	20190418050052.0	236.0
CHY051	23.28	120.4673	307	2	140.56	2.36	3.68	4.26	193.4	30710800.MNS	NANO	20190418050052.0	232.0
CHY095	23.455	120.3312	512	2	141.68	5.58	7.7	5.64	212.9	51210800.MNS	NANO	20190418050052.0	242.0
CHY076	23.635	120.2298	180	3	143.1	6.26	16.34	17.64	120.0	B8010800.SMT	SMTA	20190418050100.0	251.0
CHY049	23.365	120.3663	592	3	143.57	2.58	8.02	8.6	219.7	59210800.MNS	NANO	20190418050054.0	238.0
CHY043	23.4033	120.3363	529	3	143.93	2.58	9.38	6.34	223.6	52910800.MNS	NANO	20190418050053.0	240.0
CHY112	23.7017	120.193	127	3	144.48	6.54	10.0	12.22	182.8	12710800.MNS	NANO	20190418050035.0	254.0
CHY120	23.4567	120.294	369	3	144.94	5.52	9.5	14.76	300.0	N6910800.SMT	SMTA	20190418050000.0	243.0
CHY008	23.4833	120.2777	559	3	145.1	7.22	9.5	8.82	185.6	55910800.MNS	NANO	20190418050035.0	244.0
CHY128	23.2933	120.3867	153	2	146.23	2.46	6.1	5.94	63.0	15324500.CVA	CVA	20190418050158.0	235.0
CHY033	23.5383	120.2253	206	3	147.4	4.74	11.22	11.46	219.7	20610800.MNS	NANO	20190418050053.0	247.0
CHY155	23.5217	120.2278	669	3	147.9	3.28	9.6	15.98	120.0	G6910800.SMT	SMTA	20190418050100.0	247.0
CHY123	23.4833	120.2395	564	2	148.62	3.52	7.06	7.34	181.1	56410800.MNS	NANO	20190418050035.0	245.0
CHY053	23.285	120.3637	386	2	148.67	2.52	4.96	4.82	216.7	38610800.MNS	NANO	20190418050057.0	235.0
CHY004	23.5983	120.1795	163	3	149.3	3.32	11.22	12.66	210.7	16310800.MNS	NANO	20190418050053.0	250.0
CHY093	23.65	120.1552	160	3	149.81	3.94	11.26	9.22	179.8	16010800.MNS	NANO	20190418050039.0	253.0
CHY018	23.2217	120.4003	378	2	149.88	2.32	4.1	4.24	120.0	D7810800.SMT	SMTA	20190418050100.0	232.0
MTN154	22.995	120.633	415	2	150.6	1.38	3.4	3.28	187.3	41510800.MNS	NANO	20190418050057.0	219.0
TRB028	23.3067	120.3233	040	2	150.77	2.64	6.14	4.78	61.0	04010800.CVA	CVA	20190418045104.0	237.0
CHY122	23.3217	120.3095	225	2	151.01	2.48	4.98	4.66	300.0	M2510800.SMT	SMTA	20190418050000.0	238.0
CHY054	23.305	120.3175	155	3	151.37	4.0	8.06	5.38	57.0	15524500.CVA	CVA	20190418050157.0	237.0
CHY062	23.12	120.4592	536	2	152.57	1.44	2.28	2.78	182.4	53610800.MNS	NANO	20190418050101.0	227.0
CHY107	23.2967	120.2992	346	2	153.42	2.42	7.28	4.46	228.0	34610800.MNS	NANO	20190418050056.0	237.0
CHY100	23.225	120.3503	503	2	153.74	2.38	4.36	3.84	205.8	50310800.MNS	NANO	20190418050058.0	233.0
CHY113	23.42	120.2138	129	3	154.09	3.08	13.74	8.8	215.5	12910800.MNS	NANO	20190418050054.0	243.0
CHY055	23.2683	120.2768	389	2	157.1	2.5	7.1	5.24	207.5	38910800.MNS	NANO	20190418050057.0	236.0
CHY134	23.3467	120.2227	393	2	157.18	2.46	5.98	6.38	120.0	D9310800.SMT	SMTA	20190418050100.0	240.0
CHY145	23.46	120.1533	499	3	157.67	4.1	10.34	6.54	215.8	49910800.MNS	NANO	20190418050055.0	245.0
CHY022	23.0433	120.4697	587	2	157.77	1.4	2.8	2.96	185.4	58710800.MNS	NANO	20190418050100.0	225.0
KAU068	22.975	120.5443	575	2	158.12	1.94	2.06	3.14	180.7	57510800.MNS	NANO	20190418050102.0	221.0
KAU069	22.885	120.6647	405	2	158.42	1.52	2.64	2.92	180.1	40510800.MNS	NANO	20190418050059.0	215.0
CHY129	23.2917	120.244	120	2	158.46	1.58	4.86	3.82	212.3	12010800.MNS	NANO	20190418050057.0	238.0
MND011	23.1467	120.3538	053	2	158.83	2.9	4.8	5.16	47.0	05324500.CVA	CVA	20190418050203.0	231.0
CHY058	23.17	120.3272	478	2	159.27	1.88	3.82	5.66	205.8	47810800.MNS	NANO	20190418050058.0	232.0
CHY044	23.38	120.1722	356	2	159.87	2.18	5.92	4.62	300.0	N5610800.SMT	SMTA	20190418050000.0	242.0
CHY131	23.1183	120.3612	573	2	160.2	2.56	5.18	5.28	193.8	57310800.MNS	NANO	20190418050059.0	230.0
CHY017	23.2133	120.277	374	2	160.56	1.44	3.4	3.6	201.2	37410800.MNS	NANO	20190418050058.0	235.0
CHY142	23.055	120.404	468	2	161.62	1.56	3.96	3.56	192.6	46810800.MNS	NANO	20190418050100.0	227.0
CHY089	23.075	120.36399999999999	217	2	163.22	1.88	4.08	5.1	120.0	C1710800.SMT	SMTA	20190418050100.0	228.0
CHY012	23.33	120.1597	491	2	163.69	2.6	2.98	3.48	231.9	49110800.MNS	NANO	20190418050058.0	241.0
CHY146	23.1817	120.2598	494	2	164.04	1.88	4.3	4.48	201.9	49410800.MNS	NANO	20190418050100.0	234.0
KAU020	22.8983	120.5433	457	2	164.66	3.02	6.56	7.38	215.7	45710800.MNS	NANO	20190418050059.0	219.0
CHY099	23.135	120.2882	372	2	164.82	2.64	2.98	4.94	120.0	D7210800.SMT	SMTA	20190418050100.0	232.0
KAU105	22.9383	120.4603	507	2	166.86	2.96	5.32	5.34	209.8	50710800.MNS	NANO	20190418050103.0	222.0
CHY140	23.2367	120.1753	488	2	167.65	2.22	3.96	4.62	210.8	48810800.MNS	NANO	20190418050100.0	237.0
CHY063	23.025	120.3495	179	2	168.01	2.18	4.04	3.52	240.0	L7910800.SMT	SMTA	20190418050100.0	227.0
CHY154	23.02	120.3478	203	2	168.47	1.72	3.56	3.62	240.0	M0310800.SMT	SMTA	20190418050100.0	227.0
KAU123	22.885	120.4938	531	2	169.11	2.4	3.82	2.86	120.0	F3110800.SMT	SMTA	20190418050100.0	220.0
CHY077	23.1733	120.2017	189	2	169.42	1.48	3.04	5.34	120.0	B8910800.SMT	SMTA	20190418050100.0	235.0
CHY016	23.2183	120.1622	326	2	169.91	1.58	4.02	3.7	199.3	32610800.MNS	NANO	20190418050100.0	237.0
CHY143	22.9633	120.3587	513	2	172.08	2.0	4.62	4.6	201.9	51310800.MNS	NANO	20190418050104.0	225.0
CHY141	23.1217	120.1988	483	2	172.98	2.06	2.98	4.36	195.0	48310800.MNS	NANO	20190418050102.0	233.0
KAU029	22.7533	120.57600000000001	558	2	175.6	1.64	2.56	2.5	179.9	55810800.MNS	NANO	20190418050111.0	215.0
CHY023	22.9633	120.2882	515	2	177.24	1.64	4.16	3.1	204.8	51510800.MNS	NANO	20190418050104.0	227.0
CHY065	22.9033	120.3517	550	2	177.3	2.04	4.52	4.4	210.8	55010800.MNS	NANO	20190418050108.0	224.0
KAU012	22.8767	120.3792	493	2	177.55	2.1	3.72	2.86	187.8	49310800.MNS	NANO	20190418050111.0	223.0
CHY020	23.1017	120.1583	352	2	177.66	1.58	3.82	4.46	182.0	35210800.MNS	NANO	20190418050102.0	234.0
CHY064	23.0017	120.2417	313	2	177.91	1.74	3.28	3.52	201.0	31310800.MNS	NANO	20190418050104.0	229.0
KAU070	22.78	120.4957	533	2	178.04	1.98	3.38	3.5	195.0	53310800.MNS	NANO	20190418050110.0	218.0
CHY096	22.98	120.2407	332	2	179.58	1.22	3.82	2.34	183.7	33210800.MNS	NANO	20190418050118.0	229.0
CHY097	23.0083	120.2115	593	2	179.82	2.14	3.2	2.66	186.2	59310800.MNS	NANO	20190418050114.0	230.0
CHY156	23.1467	120.0865	506	2	180.8	1.46	4.18	3.68	120.0	F0610800.SMT	SMTA	20190418050100.0	236.0
CHY116	23.0767	120.1168	377	2	182.74	2.44	3.32	3.82	196.6	37710800.MNS	NANO	20190418050103.0	234.0
CHY098	23.0	120.1662	337	2	183.98	2.03	3.18	3.26	193.8	33710800.MNS	NANO	20190418050114.0	231.0
CHY069	22.9733	120.1898	519	2	184.08	1.44	2.76	2.82	182.0	51910800.MNS	NANO	20190418050117.0	229.0
CHY147	22.9417	120.2175	586	2	184.17	1.0	2.88	2.56	191.9	58610800.MNS	NANO	20190418050121.0	228.0
KAU111	22.6767	120.52600000000001	460	2	185.53	1.54	2.5	2.7	180.4	46010800.MNS	NANO	20190418050110.0	215.0
CHY066	22.9183	120.2172	561	2	186.01	1.82	3.08	3.14	206.0	56110800.MNS	NANO	20190418050121.0	227.0
KAU009	22.8667	120.2643	119	2	186.47	0.88	3.12	2.82	186.4	11910800.MNS	NANO	20190418050120.0	225.0
KAU071	22.6467	120.5213	527	2	188.49	0.94	2.84	2.2	179.8	52710800.MNS	NANO	20190418050127.0	214.0
KAU063	22.9033	120.1825	432	2	189.72	1.62	3.54	3.14	186.6	43210800.MNS	NANO	20190418050122.0	228.0
KAU086	22.7917	120.303	576	2	189.72	1.46	3.3	2.34	206.2	57610800.MNS	NANO	20190418050125.0	223.0
KAU074	22.5717	120.572	517	2	192.63	1.16	2.76	2.46	189.7	51710800.MNS	NANO	20190418050117.0	212.0
KAU112	22.5817	120.5445	548	2	193.29	1.38	2.58	2.56	180.4	54810800.MNS	NANO	20190418050117.0	212.0
KAU108	22.8133	120.2242	510	2	193.56	1.08	3.86	2.94	222.1	51010800.MNS	NANO	20190418050114.0	225.0
KAU011	22.76	120.2643	464	2	195.07	1.3	3.0	3.04	191.4	46410800.MNS	NANO	20190418050126.0	223.0
KAU031	22.5817	120.4888	567	2	196.37	1.14	2.56	2.56	179.8	56710800.MNS	NANO	20190418050143.0	214.0
KAU015	22.6533	120.3415	556	2	198.84	1.88	2.54	2.66	180.3	55610800.MNS	NANO	20190418050123.0	219.0
KAU008	22.6283	120.376	408	2	198.93	1.28	3.18	2.4	180.0	40810800.MNS	NANO	20190418050117.0	217.0
KAU004	22.63	120.3515	401	2	200.23	1.44	3.14	2.66	186.6	40110800.MNS	NANO	20190418050127.0	218.0
KAU032	22.5433	120.4607	477	2	201.52	1.36	3.04	3.46	187.5	47710800.MNS	NANO	20190418050117.0	214.0
KAU106	22.6217	120.31299999999999	480	2	203.39	1.52	2.9	2.12	180.4	48010800.MNS	NANO	20190418050137.0	219.0
KAU103	22.6267	120.3047	584	2	203.57	1.16	2.16	2.66	180.2	58410800.MNS	NANO	20190418050135.0	219.0
KAU075	22.4867	120.5062	487	2	204.17	1.12	3.24	2.36	180.4	48710800.MNS	NANO	20190418050119.0	212.0
KAU116	22.58	120.3497	482	2	204.72	1.14	2.18	2.56	179.9	48210800.MNS	NANO	20190418050138.0	217.0
KAU107	22.6233	120.2822	532	2	205.3	1.38	2.5	2.04	180.4	53210800.MNS	NANO	20190418050119.0	219.0
KAU044	22.4367	120.5115	461	2	208.77	1.38	3.0	2.78	179.8	46110800.MNS	NANO	20190418050119.0	211.0
